time_s,altitude_m,downrange_m,velocity_mps,acceleration_mps2,mass_kg,mach,dynamic_pressure_pa,x_m,y_m,z_m
2.5300,34.5414,3.1038,28.9698,11.1829,0.5460,0.08475,507.3360,3.1038,0.0000,34.5414
2.5400,34.8300,3.1344,29.0813,11.1674,0.5459,0.08507,511.2308,3.1344,0.0000,34.8300
2.5500,35.1198,3.1651,29.1926,11.1517,0.5459,0.08540,515.1347,3.1651,0.0000,35.1198
2.5600,35.4106,3.1961,29.3038,11.1361,0.5458,0.08573,519.0477,3.1961,0.0000,35.4106
2.5700,35.7026,3.2272,29.4149,11.1203,0.5457,0.08605,522.9697,3.2272,0.0000,35.7026
2.5800,35.9956,3.2585,29.5257,11.1046,0.5456,0.08637,526.9006,3.2585,0.0000,35.9956
2.5900,36.2897,3.2900,29.6365,11.0888,0.5456,0.08670,530.8403,3.2900,0.0000,36.2897
2.6000,36.5850,3.3216,29.7470,11.0729,0.5455,0.08702,534.7888,3.3216,0.0000,36.5850
2.6100,36.8813,3.3535,29.8574,11.0571,0.5454,0.08734,538.7459,3.3535,0.0000,36.8813
2.6200,37.1787,3.3855,29.9677,11.0411,0.5453,0.08767,542.7116,3.3855,0.0000,37.1787
2.6300,37.4772,3.4177,30.0777,11.0251,0.5453,0.08799,546.6857,3.4177,0.0000,37.4772
2.6400,37.7768,3.4500,30.1876,11.0091,0.5452,0.08831,550.6683,3.4500,0.0000,37.7768
2.6500,38.0774,3.4826,30.2974,10.9931,0.5451,0.08863,554.6592,3.4826,0.0000,38.0774
2.6600,38.3792,3.5153,30.4070,10.9770,0.5450,0.08895,558.6584,3.5153,0.0000,38.3792
2.6700,38.6820,3.5482,30.5164,10.9608,0.5450,0.08927,562.6657,3.5482,0.0000,38.6820
2.6800,38.9859,3.5813,30.6257,10.9447,0.5449,0.08959,566.6811,3.5813,0.0000,38.9859
2.6900,39.2909,3.6146,30.7347,10.9285,0.5448,0.08991,570.7044,3.6146,0.0000,39.2909
2.7000,39.5970,3.6481,30.8437,10.9122,0.5447,0.09023,574.7357,3.6481,0.0000,39.5970
2.7100,39.9041,3.6817,30.9524,10.8959,0.5447,0.09055,578.7748,3.6817,0.0000,39.9041
2.7200,40.2124,3.7155,31.0610,10.8796,0.5446,0.09086,582.8216,3.7155,0.0000,40.2124
2.7300,40.5216,3.7496,31.1695,10.8632,0.5445,0.09118,586.8761,3.7496,0.0000,40.5216
2.7400,40.8320,3.7838,31.2777,10.8468,0.5444,0.09150,590.9381,3.7838,0.0000,40.8320
2.7500,41.1434,3.8181,31.3858,10.8303,0.5444,0.09182,595.0076,3.8181,0.0000,41.1434
2.7600,41.4559,3.8527,31.4937,10.8139,0.5443,0.09213,599.0845,3.8527,0.0000,41.4559
2.7700,41.7695,3.8875,31.6015,10.7974,0.5442,0.09245,603.1688,3.8875,0.0000,41.7695
2.7800,42.0841,3.9224,31.7091,10.7808,0.5441,0.09276,607.2603,3.9224,0.0000,42.0841
2.7900,42.3998,3.9575,31.8165,10.7642,0.5441,0.09307,611.3589,3.9575,0.0000,42.3998
2.8000,42.7165,3.9929,31.9238,10.7476,0.5440,0.09339,615.4646,3.9929,0.0000,42.7165
2.8100,43.0343,4.0284,32.0308,10.7309,0.5439,0.09370,619.5773,4.0284,0.0000,43.0343
2.8200,43.3532,4.0641,32.1378,10.7142,0.5438,0.09401,623.6969,4.0641,0.0000,43.3532
2.8300,43.6731,4.1000,32.2445,10.6975,0.5438,0.09433,627.8233,4.1000,0.0000,43.6731
2.8400,43.9940,4.1360,32.3511,10.6808,0.5437,0.09464,631.9564,4.1360,0.0000,43.9940
2.8500,44.3160,4.1723,32.4575,10.6640,0.5436,0.09495,636.0962,4.1723,0.0000,44.3160
2.8600,44.6391,4.2087,32.5637,10.6471,0.5435,0.09526,640.2426,4.2087,0.0000,44.6391
2.8700,44.9632,4.2454,32.6698,10.6303,0.5435,0.09557,644.3954,4.2454,0.0000,44.9632
2.8800,45.2883,4.2822,32.7756,10.6134,0.5434,0.09588,648.5547,4.2822,0.0000,45.2883
2.8900,45.6145,4.3192,32.8814,10.5965,0.5433,0.09619,652.7202,4.3192,0.0000,45.6145
2.9000,45.9418,4.3565,32.9869,10.5795,0.5432,0.09650,656.8921,4.3565,0.0000,45.9418
2.9100,46.2700,4.3939,33.0923,10.5626,0.5432,0.09681,661.0700,4.3939,0.0000,46.2700
2.9200,46.5993,4.4315,33.1975,10.5455,0.5431,0.09712,665.2541,4.4315,0.0000,46.5993
2.9300,46.9297,4.4693,33.3025,10.5285,0.5430,0.09742,669.4441,4.4693,0.0000,46.9297
2.9400,47.2611,4.5073,33.4060,10.3815,0.5429,0.09773,673.5872,4.5073,0.0000,47.2611
2.9500,47.5934,4.5454,33.5038,9.8127,0.5429,0.09801,677.5105,4.5454,0.0000,47.5934
2.9600,47.9267,4.5838,33.5956,9.2129,0.5428,0.09828,681.1992,4.5838,0.0000,47.9267
2.9700,48.2609,4.6224,33.6814,8.6145,0.5427,0.09853,684.6516,4.6224,0.0000,48.2609
2.9800,48.5959,4.6611,33.7611,8.0178,0.5426,0.09876,687.8664,4.6611,0.0000,48.5959
2.9900,48.9316,4.7000,33.8349,7.4228,0.5426,0.09898,690.8421,4.7000,0.0000,48.9316
3.0000,49.2681,4.7390,33.9026,6.8298,0.5425,0.09918,693.5777,4.7390,0.0000,49.2681
3.0100,49.6051,4.7783,33.9644,6.2391,0.5424,0.09936,696.0720,4.7783,0.0000,49.6051
3.0200,49.9428,4.8176,34.0202,5.6511,0.5423,0.09952,698.3243,4.8176,0.0000,49.9428
3.0300,50.2809,4.8572,34.0700,5.0662,0.5423,0.09966,700.3337,4.8572,0.0000,50.2809
3.0400,50.6195,4.8969,34.1139,4.4855,0.5422,0.09979,702.0996,4.8969,0.0000,50.6195
3.0500,50.9585,4.9367,34.1519,3.9102,0.5421,0.09990,703.6216,4.9367,0.0000,50.9585
3.0600,51.2979,4.9766,34.1839,3.3426,0.5420,0.09999,704.8992,4.9766,0.0000,51.2979
3.0700,51.6375,5.0167,34.2099,2.7867,0.5420,0.10007,705.9322,5.0167,0.0000,51.6375
3.0800,51.9773,5.0569,34.2301,2.2505,0.5419,0.10013,706.7206,5.0569,0.0000,51.9773
3.0900,52.3173,5.0972,34.2444,1.7511,0.5418,0.10017,707.2644,5.0972,0.0000,52.3173
3.1000,52.6574,5.1377,34.2528,1.3290,0.5417,0.10019,707.5636,5.1377,0.0000,52.6574
3.1100,52.9975,5.1782,34.2553,1.0777,0.5417,0.10020,707.6188,5.1782,0.0000,52.9975
3.1200,53.3377,5.2189,34.2519,1.1171,0.5416,0.10019,707.4301,5.2189,0.0000,53.3377
3.1300,53.6777,5.2597,34.2427,1.4220,0.5415,0.10016,706.9982,5.2597,0.0000,53.6777
3.1400,54.0176,5.3005,34.2276,1.8655,0.5414,0.10011,706.3238,5.3005,0.0000,54.0176
3.1500,54.3573,5.3414,34.2067,2.3704,0.5414,0.10005,705.4076,5.3414,0.0000,54.3573
3.1600,54.6968,5.3825,34.1799,2.9043,0.5413,0.09997,704.2505,5.3825,0.0000,54.6968
3.1700,55.0360,5.4236,34.1474,3.4531,0.5412,0.09987,702.8536,5.4236,0.0000,55.0360
3.1800,55.3748,5.4647,34.1090,4.0103,0.5411,0.09976,701.2180,5.4647,0.0000,55.3748
3.1900,55.7131,5.5060,34.0648,4.5725,0.5411,0.09963,699.3450,5.5060,0.0000,55.7131
3.2000,56.0510,5.5473,34.0149,5.1377,0.5410,0.09948,697.2359,5.5473,0.0000,56.0510
3.2100,56.3884,5.5886,33.9591,5.7047,0.5409,0.09931,694.8924,5.5886,0.0000,56.3884
3.2200,56.7251,5.6300,33.8976,6.2728,0.5408,0.09913,692.3159,5.6300,0.0000,56.7251
3.2300,57.0612,5.6715,33.8303,6.8414,0.5408,0.09893,689.5082,5.6715,0.0000,57.0612
3.2400,57.3966,5.7130,33.7573,7.4101,0.5407,0.09871,686.4713,5.7130,0.0000,57.3966
3.2500,57.7312,5.7545,33.6786,7.9789,0.5406,0.09848,683.2070,5.7545,0.0000,57.7312
3.2600,58.0650,5.7960,33.5941,8.5474,0.5405,0.09823,679.7174,5.7960,0.0000,58.0650
3.2700,58.3979,5.8376,33.5039,9.1156,0.5405,0.09797,676.0047,5.8376,0.0000,58.3979
3.2800,58.7299,5.8792,33.4080,9.6834,0.5404,0.09768,672.0712,5.8792,0.0000,58.7299
3.2900,59.0609,5.9208,33.3064,10.2506,0.5403,0.09738,667.9194,5.9208,0.0000,59.0609
3.3000,59.3908,5.9624,33.1991,10.8172,0.5402,0.09706,663.5517,5.9624,0.0000,59.3908
3.3100,59.7196,6.0040,33.0861,11.3833,0.5402,0.09673,658.9708,6.0040,0.0000,59.7196
3.3200,60.0472,6.0456,32.9674,11.9487,0.5401,0.09638,654.1794,6.0456,0.0000,60.0472
3.3300,60.3737,6.0872,32.8431,12.5134,0.5400,0.09601,649.1803,6.0872,0.0000,60.3737
3.3400,60.6988,6.1287,32.7144,12.9466,0.5400,0.09563,644.0286,6.1287,0.0000,60.6988
3.3500,61.0226,6.1703,32.5857,12.9540,0.5400,0.09525,638.8947,6.1703,0.0000,61.0226
3.3600,61.3452,6.2118,32.4572,12.9288,0.5400,0.09487,633.7915,6.2118,0.0000,61.3452
3.3700,61.6665,6.2533,32.3290,12.9038,0.5400,0.09450,628.7188,6.2533,0.0000,61.6665
3.3800,61.9864,6.2948,32.2010,12.8790,0.5400,0.09412,623.6765,6.2948,0.0000,61.9864
3.3900,62.3051,6.3362,32.0733,12.8543,0.5400,0.09374,618.6644,6.3362,0.0000,62.3051
3.4000,62.6225,6.3777,31.9458,12.8297,0.5400,0.09336,613.6823,6.3777,0.0000,62.6225
3.4100,62.9386,6.4191,31.8186,12.8053,0.5400,0.09299,608.7300,6.4191,0.0000,62.9386
3.4200,63.2535,6.4605,31.6917,12.7810,0.5400,0.09261,603.8073,6.4605,0.0000,63.2535
3.4300,63.5671,6.5018,31.5649,12.7569,0.5400,0.09224,598.9141,6.5018,0.0000,63.5671
3.4400,63.8793,6.5432,31.4385,12.7329,0.5400,0.09186,594.0502,6.5432,0.0000,63.8793
3.4500,64.1904,6.5845,31.3122,12.7091,0.5400,0.09149,589.2155,6.5845,0.0000,64.1904
3.4600,64.5001,6.6258,31.1862,12.6854,0.5400,0.09112,584.4097,6.6258,0.0000,64.5001
3.4700,64.8086,6.6671,31.0605,12.6619,0.5400,0.09075,579.6327,6.6671,0.0000,64.8086
3.4800,65.1158,6.7084,30.9350,12.6385,0.5400,0.09038,574.8843,6.7084,0.0000,65.1158
3.4900,65.4218,6.7497,30.8097,12.6152,0.5400,0.09001,570.1644,6.7497,0.0000,65.4218
3.5000,65.7265,6.7909,30.6847,12.5921,0.5400,0.08964,565.4728,6.7909,0.0000,65.7265
3.5100,66.0299,6.8321,30.5599,12.5691,0.5400,0.08927,560.8093,6.8321,0.0000,66.0299
3.5200,66.3321,6.8733,30.4353,12.5462,0.5400,0.08890,556.1738,6.8733,0.0000,66.3321
3.5300,66.6330,6.9145,30.3110,12.5235,0.5400,0.08853,551.5661,6.9145,0.0000,66.6330
3.5400,66.9327,6.9557,30.1869,12.5009,0.5400,0.08817,546.9861,6.9557,0.0000,66.9327
3.5500,67.2311,6.9968,30.0631,12.4785,0.5400,0.08780,542.4335,6.9968,0.0000,67.2311
3.5600,67.5283,7.0379,29.9394,12.4562,0.5400,0.08744,537.9084,7.0379,0.0000,67.5283
3.5700,67.8242,7.0790,29.8160,12.4340,0.5400,0.08707,533.4104,7.0790,0.0000,67.8242
3.5800,68.1189,7.1201,29.6929,12.4120,0.5400,0.08671,528.9395,7.1201,0.0000,68.1189
3.5900,68.4124,7.1612,29.5699,12.3901,0.5400,0.08634,524.4954,7.1612,0.0000,68.4124
3.6000,68.7046,7.2022,29.4472,12.3683,0.5400,0.08598,520.0781,7.2022,0.0000,68.7046
3.6100,68.9956,7.2433,29.3247,12.3466,0.5400,0.08562,515.6874,7.2433,0.0000,68.9956
3.6200,69.2853,7.2843,29.2024,12.3251,0.5400,0.08526,511.3231,7.2843,0.0000,69.2853
3.6300,69.5738,7.3253,29.0804,12.3037,0.5400,0.08490,506.9852,7.3253,0.0000,69.5738
3.6400,69.8611,7.3662,28.9585,12.2825,0.5400,0.08453,502.6734,7.3662,0.0000,69.8611
3.6500,70.1472,7.4072,28.8369,12.2614,0.5400,0.08418,498.3876,7.4072,0.0000,70.1472
3.6600,70.4320,7.4481,28.7155,12.2404,0.5400,0.08382,494.1276,7.4481,0.0000,70.4320
3.6700,70.7156,7.4891,28.5943,12.2195,0.5400,0.08346,489.8934,7.4891,0.0000,70.7156
3.6800,70.9980,7.5300,28.4734,12.1987,0.5400,0.08310,485.6848,7.5300,0.0000,70.9980
3.6900,71.2792,7.5708,28.3526,12.1781,0.5400,0.08274,481.5016,7.5708,0.0000,71.2792
3.7000,71.5591,7.6117,28.2321,12.1576,0.5400,0.08239,477.3438,7.6117,0.0000,71.5591
3.7100,71.8379,7.6526,28.1117,12.1372,0.5400,0.08203,473.2111,7.6526,0.0000,71.8379
3.7200,72.1154,7.6934,27.9916,12.1170,0.5400,0.08167,469.1034,7.6934,0.0000,72.1154
3.7300,72.3917,7.7342,27.8717,12.0969,0.5400,0.08132,465.0207,7.7342,0.0000,72.3917
3.7400,72.6668,7.7750,27.7520,12.0769,0.5400,0.08097,460.9627,7.7750,0.0000,72.6668
3.7500,72.9407,7.8158,27.6325,12.0570,0.5400,0.08061,456.9294,7.8158,0.0000,72.9407
3.7600,73.2134,7.8566,27.5132,12.0372,0.5400,0.08026,452.9205,7.8566,0.0000,73.2134
3.7700,73.4849,7.8973,27.3941,12.0176,0.5400,0.07991,448.9361,7.8973,0.0000,73.4849
3.7800,73.7552,7.9380,27.2753,11.9981,0.5400,0.07955,444.9759,7.9380,0.0000,73.7552
3.7900,74.0243,7.9787,27.1566,11.9786,0.5400,0.07920,441.0398,7.9787,0.0000,74.0243
3.8000,74.2922,8.0194,27.0381,11.9594,0.5400,0.07885,437.1277,8.0194,0.0000,74.2922
3.8100,74.5589,8.0601,26.9198,11.9402,0.5400,0.07850,433.2395,8.0601,0.0000,74.5589
3.8200,74.8244,8.1008,26.8018,11.9211,0.5400,0.07815,429.3750,8.1008,0.0000,74.8244
3.8300,75.0888,8.1414,26.6839,11.9022,0.5400,0.07780,425.5342,8.1414,0.0000,75.0888
3.8400,75.3519,8.1821,26.5662,11.8834,0.5400,0.07745,421.7169,8.1821,0.0000,75.3519
3.8800,76.3926,8.3444,26.0974,11.8369,0.5400,0.07607,406.6800,8.3444,0.0000,76.3926
3.9200,77.4144,8.5065,25.6317,11.7639,0.5400,0.07469,392.0097,8.5065,0.0000,77.4144
3.9600,78.4174,8.6684,25.1691,11.6927,0.5400,0.07331,377.6984,8.6684,0.0000,78.4174
4.0000,79.4018,8.8300,24.7093,11.6232,0.5400,0.07195,363.7391,8.8300,0.0000,79.4018
4.0400,80.3676,8.9914,24.2525,11.5555,0.5400,0.07060,350.1248,8.9914,0.0000,80.3676
4.0800,81.3150,9.1525,23.7985,11.4894,0.5400,0.06925,336.8491,9.1525,0.0000,81.3150
4.1200,82.2441,9.3135,23.3473,11.4250,0.5400,0.06791,323.9053,9.3135,0.0000,82.2441
4.1600,83.1549,9.4742,22.8988,11.3622,0.5400,0.06658,311.2872,9.4742,0.0000,83.1549
4.2000,84.0477,9.6346,22.4530,11.3009,0.5400,0.06525,298.9889,9.6346,0.0000,84.0477
4.2400,84.9223,9.7949,22.0098,11.2413,0.5400,0.06393,287.0045,9.7949,0.0000,84.9223
4.2800,85.7791,9.9550,21.5691,11.1831,0.5400,0.06262,275.3284,9.9550,0.0000,85.7791
4.3200,86.6180,10.1148,21.1310,11.1265,0.5400,0.06132,263.9551,10.1148,0.0000,86.6180
4.3600,87.4391,10.2745,20.6954,11.0713,0.5400,0.06002,252.8794,10.2745,0.0000,87.4391
4.4000,88.2426,10.4339,20.2622,11.0176,0.5400,0.05873,242.0962,10.4339,0.0000,88.2426
4.4400,89.0285,10.5932,19.8314,10.9653,0.5400,0.05745,231.6005,10.5932,0.0000,89.0285
4.4800,89.7969,10.7523,19.4030,10.9144,0.5400,0.05617,221.3876,10.7523,0.0000,89.7969
4.5200,90.5478,10.9112,18.9770,10.8649,0.5400,0.05490,211.4530,10.9112,0.0000,90.5478
4.5600,91.2815,11.0699,18.5532,10.8168,0.5400,0.05363,201.7920,11.0699,0.0000,91.2815
4.6000,91.9978,11.2285,18.1317,10.7700,0.5400,0.05237,192.4006,11.2285,0.0000,91.9978
4.6400,92.6970,11.3869,17.7124,10.7245,0.5400,0.05111,183.2744,11.3869,0.0000,92.6970
4.6800,93.3790,11.5451,17.2954,10.6802,0.5400,0.04986,174.4096,11.5451,0.0000,93.3790
4.7200,94.0440,11.7032,16.8805,10.6373,0.5400,0.04862,165.8022,11.7032,0.0000,94.0440
4.7600,94.6920,11.8611,16.4679,10.5956,0.5400,0.04738,157.4485,11.8611,0.0000,94.6920
4.8000,95.3230,12.0189,16.0574,10.5552,0.5400,0.04615,149.3450,12.0189,0.0000,95.3230
4.8400,95.9373,12.1765,15.6491,10.5160,0.5400,0.04492,141.4881,12.1765,0.0000,95.9373
4.8800,96.5347,12.3340,15.2429,10.4780,0.5400,0.04369,133.8745,12.3340,0.0000,96.5347
4.9200,97.1154,12.4913,14.8390,10.4411,0.5400,0.04248,126.5009,12.4913,0.0000,97.1154
4.9600,97.6794,12.6486,14.4372,10.4055,0.5400,0.04126,119.3643,12.6486,0.0000,97.6794
5.0000,98.2268,12.8056,14.0376,10.3710,0.5400,0.04005,112.4617,12.8056,0.0000,98.2268
5.0400,98.7576,12.9626,13.6402,10.3376,0.5400,0.03885,105.7902,12.9626,0.0000,98.7576
5.0800,99.2719,13.1194,13.2450,10.3054,0.5400,0.03765,99.3470,13.1194,0.0000,99.2719
5.1200,99.7698,13.2762,12.8522,10.2743,0.5400,0.03645,93.1295,13.2762,0.0000,99.7698
5.1600,100.2512,13.4328,12.4616,10.2443,0.5400,0.03526,87.1350,13.4328,0.0000,100.2512
5.2000,100.7163,13.5893,12.0735,10.2153,0.5400,0.03407,81.3612,13.5893,0.0000,100.7163
5.2400,101.1650,13.7457,11.6879,10.1875,0.5400,0.03289,75.8057,13.7457,0.0000,101.1650
5.2800,101.5975,13.9019,11.3048,10.1607,0.5400,0.03171,70.4662,13.9019,0.0000,101.5975
5.3200,102.0137,14.0581,10.9244,10.1350,0.5400,0.03054,65.3405,14.0581,0.0000,102.0137
5.3600,102.4137,14.2142,10.5468,10.1103,0.5400,0.02937,60.4267,14.2142,0.0000,102.4137
5.4000,102.7976,14.3702,10.1722,10.0867,0.5400,0.02820,55.7227,14.3702,0.0000,102.7976
5.4400,103.1654,14.5262,9.8008,10.0641,0.5400,0.02704,51.2266,14.5262,0.0000,103.1654
5.4800,103.5171,14.6820,9.4327,10.0425,0.5400,0.02588,46.9367,14.6820,0.0000,103.5171
5.5200,103.8527,14.8378,9.0683,10.0219,0.5400,0.02473,42.8513,14.8378,0.0000,103.8527
5.5600,104.1723,14.9934,8.7078,10.0023,0.5400,0.02358,38.9687,14.9934,0.0000,104.1723
5.6000,104.4759,15.1491,8.3517,9.9837,0.5400,0.02244,35.2873,15.1491,0.0000,104.4759
5.6400,104.7635,15.3046,8.0002,9.9661,0.5400,0.02131,31.8058,15.3046,0.0000,104.7635
5.6800,105.0353,15.4601,7.6540,9.9495,0.5400,0.02018,28.5228,15.4601,0.0000,105.0353
5.7200,105.2911,15.6155,7.3137,9.9338,0.5400,0.01906,25.4370,15.6155,0.0000,105.2911
5.7600,105.5310,15.7708,6.9799,9.9191,0.5400,0.01794,22.5472,15.7708,0.0000,105.5310
5.8000,105.7551,15.9261,6.6536,9.9054,0.5400,0.01684,19.8522,15.9261,0.0000,105.7551
5.8400,105.9633,16.0814,6.3356,9.8926,0.5400,0.01574,17.3510,16.0814,0.0000,105.9633
5.8800,106.1557,16.2366,6.0274,9.8808,0.5400,0.01466,15.0426,16.2366,0.0000,106.1557
5.9200,106.3324,16.3918,5.7301,9.8699,0.5400,0.01359,12.9262,16.3918,0.0000,106.3324
5.9600,106.4932,16.5469,5.4456,9.8599,0.5400,0.01253,11.0009,16.5469,0.0000,106.4932
6.0000,106.6383,16.7019,5.1759,9.8508,0.5400,0.01150,9.2659,16.7019,0.0000,106.6383
6.0400,106.7676,16.8570,4.9232,9.8427,0.5400,0.01050,7.7207,16.8570,0.0000,106.7676
6.0800,106.8811,17.0120,4.6902,9.8355,0.5400,0.00953,6.3645,17.0120,0.0000,106.8811
6.1200,106.9790,17.1670,4.4799,9.8292,0.5400,0.00861,5.1969,17.1670,0.0000,106.9790
6.1600,107.0611,17.3219,4.2955,9.8237,0.5400,0.00776,4.2174,17.3219,0.0000,107.0611
6.2000,107.1275,17.4769,4.1404,9.8191,0.5400,0.00699,3.4255,17.4769,0.0000,107.1275
6.2400,107.1782,17.6318,4.0179,9.8152,0.5400,0.00635,2.8211,17.6318,0.0000,107.1782
6.2800,107.2132,17.7867,3.9311,9.8121,0.5400,0.00586,2.4037,17.7867,0.0000,107.2132
6.3200,107.2325,17.9415,3.8822,9.8094,0.5400,0.00557,2.1733,17.9415,0.0000,107.2325
6.3600,107.2361,18.0964,3.8727,9.8072,0.5400,0.00551,2.1295,18.0964,0.0000,107.2361
6.4000,107.2244,18.2483,3.7552,9.9124,0.5400,0.00526,1.9406,18.2483,0.0000,107.2244
6.4400,107.1985,18.3946,3.6845,9.1353,0.5400,0.00527,1.9418,18.3946,0.0000,107.1985
6.4800,107.1595,18.5358,3.6481,8.4220,0.5400,0.00545,2.0807,18.5358,0.0000,107.1595
6.5200,107.1086,18.6722,3.6355,7.7068,0.5400,0.00575,2.3145,18.6722,0.0000,107.1086
6.5600,107.0469,18.8038,3.6380,6.9725,0.5400,0.00610,2.6066,18.8038,0.0000,107.0469
6.6000,106.9757,18.9309,3.6488,6.2303,0.5400,0.00646,2.9263,18.9309,0.0000,106.9757
6.6400,106.8961,19.0536,3.6630,5.5021,0.5400,0.00681,3.2496,19.0536,0.0000,106.8961
6.6800,106.8095,19.1722,3.6770,4.8102,0.5400,0.00713,3.5590,19.1722,0.0000,106.8095
6.7200,106.7169,19.2867,3.6890,4.1714,0.5400,0.00741,3.8434,19.2867,0.0000,106.7169
6.7600,106.6193,19.3976,3.6978,3.5956,0.5400,0.00765,4.0967,19.3976,0.0000,106.6193
6.8000,106.5176,19.5052,3.7031,3.0866,0.5400,0.00785,4.3168,19.5052,0.0000,106.5176
6.8400,106.4125,19.6096,3.7052,2.6433,0.5400,0.00802,4.5044,19.6096,0.0000,106.4125
6.8800,106.3046,19.7112,3.7044,2.2616,0.5400,0.00816,4.6618,19.7112,0.0000,106.3046
6.9200,106.1946,19.8104,3.7013,1.9353,0.5400,0.00827,4.7922,19.8104,0.0000,106.1946
6.9600,106.0827,19.9072,3.6964,1.6578,0.5400,0.00836,4.8993,19.9072,0.0000,106.0827
7.0000,105.9695,20.0021,3.6902,1.4223,0.5400,0.00844,4.9864,20.0021,0.0000,105.9695
7.0400,105.8551,20.0952,3.6832,1.2226,0.5400,0.00850,5.0568,20.0952,0.0000,105.8551
7.0800,105.7398,20.1867,3.6757,1.0532,0.5400,0.00854,5.1134,20.1867,0.0000,105.7398
7.1200,105.6238,20.2768,3.6680,0.9091,0.5400,0.00858,5.1588,20.2768,0.0000,105.6238
7.1600,105.5073,20.3656,3.6603,0.7864,0.5400,0.00861,5.1950,20.3656,0.0000,105.5073
7.2000,105.3903,20.4534,3.6529,0.6815,0.5400,0.00864,5.2237,20.4534,0.0000,105.3903
7.2400,105.2729,20.5402,3.6458,0.5916,0.5400,0.00865,5.2466,20.5402,0.0000,105.2729
7.2800,105.1553,20.6262,3.6391,0.5143,0.5400,0.00867,5.2647,20.6262,0.0000,105.1553
7.3200,105.0375,20.7115,3.6328,0.4477,0.5400,0.00868,5.2790,20.7115,0.0000,105.0375
7.3600,104.9195,20.7961,3.6270,0.3902,0.5400,0.00869,5.2902,20.7961,0.0000,104.9195
7.4000,104.8014,20.8801,3.6217,0.3403,0.5400,0.00870,5.2991,20.8801,0.0000,104.8014
7.4400,104.6831,20.9636,3.6168,0.2971,0.5400,0.00870,5.3061,20.9636,0.0000,104.6831
7.4800,104.5648,21.0467,3.6124,0.2595,0.5400,0.00871,5.3117,21.0467,0.0000,104.5648
7.5200,104.4464,21.1295,3.6084,0.2268,0.5400,0.00871,5.3160,21.1295,0.0000,104.4464
7.5600,104.3280,21.2118,3.6048,0.1984,0.5400,0.00871,5.3194,21.2118,0.0000,104.3280
7.6000,104.2095,21.2939,3.6016,0.1735,0.5400,0.00872,5.3221,21.2939,0.0000,104.2095
7.6400,104.0910,21.3757,3.5987,0.1518,0.5400,0.00872,5.3242,21.3757,0.0000,104.0910
7.6800,103.9725,21.4573,3.5961,0.1329,0.5400,0.00872,5.3258,21.4573,0.0000,103.9725
7.7200,103.8540,21.5388,3.5938,0.1163,0.5400,0.00872,5.3271,21.5388,0.0000,103.8540
7.7600,103.7354,21.6200,3.5918,0.1018,0.5400,0.00872,5.3281,21.6200,0.0000,103.7354
7.8000,103.6169,21.7011,3.5900,0.0892,0.5400,0.00872,5.3289,21.7011,0.0000,103.6169
7.8400,103.4983,21.7820,3.5884,0.0781,0.5400,0.00872,5.3295,21.7820,0.0000,103.4983
7.8800,103.3797,21.8628,3.5869,0.0684,0.5400,0.00872,5.3300,21.8628,0.0000,103.3797
7.9200,103.2611,21.9435,3.5857,0.0599,0.5400,0.00872,5.3304,21.9435,0.0000,103.2611
7.9600,103.1425,22.0242,3.5846,0.0525,0.5400,0.00872,5.3307,22.0242,0.0000,103.1425
8.0000,103.0239,22.1047,3.5836,0.0460,0.5400,0.00872,5.3309,22.1047,0.0000,103.0239
8.0400,102.9053,22.1852,3.5827,0.0403,0.5400,0.00872,5.3311,22.1852,0.0000,102.9053
8.0800,102.7868,22.2657,3.5819,0.0353,0.5400,0.00872,5.3312,22.2657,0.0000,102.7868
8.1200,102.6682,22.3460,3.5813,0.0309,0.5400,0.00872,5.3313,22.3460,0.0000,102.6682
8.1600,102.5496,22.4264,3.5807,0.0271,0.5400,0.00872,5.3314,22.4264,0.0000,102.5496
8.2000,102.4310,22.5066,3.5801,0.0237,0.5400,0.00872,5.3315,22.5066,0.0000,102.4310
8.2400,102.3124,22.5869,3.5797,0.0208,0.5400,0.00872,5.3315,22.5869,0.0000,102.3124
8.2800,102.1938,22.6671,3.5793,0.0182,0.5400,0.00872,5.3316,22.6671,0.0000,102.1938
8.3200,102.0752,22.7473,3.5789,0.0159,0.5400,0.00872,5.3316,22.7473,0.0000,102.0752
8.3600,101.9566,22.8275,3.5786,0.0140,0.5400,0.00872,5.3316,22.8275,0.0000,101.9566
8.4000,101.8380,22.9076,3.5783,0.0122,0.5400,0.00872,5.3317,22.9076,0.0000,101.8380
8.4400,101.7194,22.9877,3.5780,0.0107,0.5400,0.00872,5.3317,22.9877,0.0000,101.7194
8.4800,101.6008,23.0679,3.5778,0.0094,0.5400,0.00872,5.3317,23.0679,0.0000,101.6008
8.5200,101.4822,23.1480,3.5776,0.0082,0.5400,0.00872,5.3317,23.1480,0.0000,101.4822
8.5600,101.3636,23.2280,3.5774,0.0072,0.5400,0.00872,5.3317,23.2280,0.0000,101.3636
8.6000,101.2450,23.3081,3.5773,0.0063,0.5400,0.00872,5.3317,23.3081,0.0000,101.2450
8.6400,101.1264,23.3882,3.5772,0.0055,0.5400,0.00872,5.3317,23.3882,0.0000,101.1264
8.6800,101.0079,23.4683,3.5770,0.0049,0.5400,0.00872,5.3317,23.4683,0.0000,101.0079
